chembl_id,canonical_smiles,selfies,MW,pIC50,logBB,logCmax,logThalf,SAS,QED,PAINS,Fitness
CHEMBL324109,CCC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(C)=O)[C@@H](O)CC(=O)NC(CCSC)[C@@H](O)CC(=O)N[C@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C,[C][C][C][Branch1][C][C][C][C@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][Branch1][C][C][C][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][C][Branch1][Branch1][C][C][S][C][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][C@H1][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2][C][Branch1][C][C][C],751.9880000000002,6.337242168318426,-1.2163454,2.1177874,0.6642413,4.58927126357024,0.0770274710664345,0,7.902925468318426
CHEMBL114147,CC(=O)NCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CC(=O)N[C@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C,[C][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][C][C][C][C][C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][C@H1][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2][C][Branch1][C][C][C],737.8950000000003,5.045757490560675,-1.5668277,2.6965032,0.3983264,4.175978692815836,0.0993697947243311,0,6.573759390560674
CHEMBL419949,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CC(=O)N[C@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][C][C][C][C][C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][C@H1][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2][C][Branch1][C][C][C],828.0200000000002,5.251811972993799,-0.8097258,2.3439412,-0.38231933,4.413992405170741,0.0740845072684988,0,6.4037080429938005
CHEMBL116826,CCC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(C)=O)[C@@H](O)CC(=O)NC(CC[S+](C)[O-])[C@@H](O)CC(=O)N[C@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C,[C][C][C][Branch1][C][C][C][C@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][Branch1][C][C][C][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][C][Branch1][Branch2][C][C][S+1][Branch1][C][C][O-1][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][C@H1][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2][C][Branch1][C][C][C],767.9870000000001,4.468521082957745,-1.8093201,1.9605374,0.2090878,4.949975367818148,0.0702463601659889,0,4.828826182957744
CHEMBL143239,CC(C)[C@H](NC(=O)C[C@H](O)[C@H](Cc1cc(F)cc(F)c1)NC(=O)C(O)c1ccccc1-c1ccccc1)C(=O)Nc1cc(C(=O)O)cc(C(=O)O)c1,[C][C][Branch1][C][C][C@H1][Branch2][Branch1][=Branch1][N][C][=Branch1][C][=O][C][C@H1][Branch1][C][O][C@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][N][C][=Branch1][C][=O][C][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Ring1][N],717.7220000000002,7.698970004336019,-0.13280655,3.28306,0.040915206,4.014095638419669,0.0935127218654358,0,10.89013866033602
CHEMBL332948,CCC(C)C[C@H](NC(=O)[C@H](CC(C)C)NC(C)=O)[C@@H](O)CC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N[C@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C,[C][C][C][Branch1][C][C][C][C@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][Branch1][C][C][C][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][C@H1][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2][C][Branch1][C][C][C],767.965,7.67778070526608,-1.0862023,2.7195983,0.15875404,4.471218257701741,0.0831824762136865,0,9.46993074526608
CHEMBL332260,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CC(=O)N[C@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][C][C][C][C][C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][C@H1][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2][C][Branch1][C][C][C],794.0030000000002,6.443697499232712,-0.87694174,2.0273952,0.36722994,4.401852084336437,0.0874370493567627,0,7.961380899232711
CHEMBL142715,c1ccc(-c2ccc(COc3ccc4c(c3)CCC(CCN3CCCCC3)C4)cc2)cc1,[C][=C][C][=C][Branch2][Ring2][O][C][=C][C][=C][Branch2][Ring1][#C][C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][Branch1][O][C][C][N][C][C][C][C][C][Ring1][=Branch1][C][Ring1][#C][C][=C][Ring2][Ring1][#Branch2][C][=C][Ring2][Ring1][S],425.6160000000003,6.455931955649724,0.12318705,1.4736689,0.36148912,2.559091736392217,0.4075350526163315,0,8.414277025649724
CHEMBL326488,CC(C)[C@H](NC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)C(=O)NCc1ccc(C(=O)O)cc1,[C][C][Branch1][C][C][C@H1][Branch2][Branch1][O][N][C][=Branch1][C][=O][C][C@H1][Branch1][C][O][C@H1][Branch1][#Branch2][C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C@H1][Branch1][C][O][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2],738.923,4.0,-0.25628284,2.656766,0.8551136,4.161648388091207,0.1167996144555365,0,7.25559676
CHEMBL290001,CSCC[C@H](NC(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C)C(=O)N[C@@H](CC(C)C)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C,[C][S][C][C][C@H1][Branch2][Ring1][N][N][C][=Branch1][C][=O][C@@H1][Branch1][#C][N][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch1][C][C][Branch1][C][C][C][C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],722.0060000000001,8.698970004336019,-1.4450012,1.4743053,0.08444022,4.215098094179429,0.1165017900530041,0,8.812714324336017
CHEMBL324122,CC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CC(=O)N[C@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C,[C][C][=Branch1][C][=O][N][C@@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][C][C][C][C][C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][C@H1][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2][C][Branch1][C][C][C],809.9580000000002,4.376750709602099,-1.0967137,2.7305257,0.21928148,4.433325376398626,0.078621993153086,0,6.229844189602099
CHEMBL114169,CC(C)[C@H](NC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1)C(=O)NCc1ccc(C(=O)O)cc1,[C][C][Branch1][C][C][C@H1][Branch2][Branch1][=Branch2][N][C][=Branch1][C][=O][C][C@H1][Branch1][C][O][C@H1][Branch1][#Branch2][C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C@H1][Branch1][C][O][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C@@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2],735.9229999999999,5.886056647693163,-0.3020323,2.471307,0.6581011,4.343232552663022,0.1066329373453576,0,8.713432447693163
CHEMBL143687,COC(=O)c1cc(NC(=O)[C@@H](NC(=O)C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)C(O)c2ccccc2-c2ccccc2)C(C)C)cc(C(=O)OC)c1,[C][O][C][=Branch1][C][=O][C][=C][C][Branch2][=Branch1][Ring2][N][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][=Branch1][N][C][=Branch1][C][=O][C][C@H1][Branch1][C][O][C@H1][Branch1][S][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][F][=C][Ring1][Branch2][N][C][=Branch1][C][=O][C][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][C][=C][C][Branch1][#Branch1][C][=Branch1][C][=O][O][C][=C][Ring2][Branch1][C],745.7760000000001,6.920818753952375,-1.7281481,2.3861396,0.7755212,4.065277443813536,0.1096316375805318,0,8.354331453952375
CHEMBL309438,CCC(C)C[C@H](NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(C)=O)[C@@H](O)CC(=O)N[C@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C,[C][C][C][Branch1][C][C][C][C@H1][Branch2][Ring2][O][N][C][=Branch1][C][=O][C][C@H1][Branch1][C][O][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][Branch1][C][C][C][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][O][C][C][=Branch1][C][=O][N][C@H1][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2][C][Branch1][C][C][C],767.9650000000001,6.187086643357144,-1.3774208,2.3608088,0.12203032,4.471218257701741,0.0831824762136865,0,7.292504963357145
CHEMBL332713,CC(C)[C@H](NC(=O)C[C@H](O)[C@H](CC1CCCCC1)NC(=O)C[C@H](O)[C@@H](N)Cc1ccccc1)C(=O)NCc1ccc(C(=O)O)cc1,[C][C][Branch1][C][C][C@H1][Branch2][Ring2][=C][N][C][=Branch1][C][=O][C][C@H1][Branch1][C][O][C@H1][Branch1][#Branch2][C][C][C][C][C][C][C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C@H1][Branch1][C][O][C@@H1][Branch1][C][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2],638.8060000000002,4.0,-0.23929392,2.3581276,0.121221654,3.960204817774637,0.1375456535665864,0,6.240055334
CHEMBL82270,CC(C)[C@H](F)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C,[C][C][Branch1][C][C][C@H1][Branch1][C][F][C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],599.7480000000002,5.94692155651658,-0.63249266,3.6577415,0.74700403,4.109732648128783,0.2001645222856805,0,9.71917442651658
CHEMBL138386,CC(C)[C@H](N)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C,[C][C][Branch1][C][C][C@H1][Branch1][C][N][C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],596.7730000000001,6.721246399047171,-0.66787624,3.3018346,0.7391654,3.952627322684996,0.1699083272482024,0,10.09437015904717
CHEMBL432560,CC[C@H](C)[C@H](O)C(=O)N[C@@H](CCC(F)F)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](CCC(F)F)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C,[C][C][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C][=Branch1][C][=O][N][C@@H1][Branch1][Branch2][C][C][C][Branch1][C][F][F][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C@@H1][Branch1][Branch2][C][C][C][Branch1][C][F][F][C][=Branch1][C][=O][N][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],739.852,7.346787486224656,-1.4360834,2.6008751,0.67397916,4.657124221940273,0.093962353878378,0,9.185558346224656
CHEMBL84835,CC(C)CC(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C,[C][C][Branch1][C][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],581.7580000000002,5.7594507517174005,-0.7613561,2.7787404,0.13780752,3.801533229238876,0.2056698483888906,0,7.9146425717174
CHEMBL316181,CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccccc1)C(C)C,[C][C][Branch1][C][C][C@H1][Branch1][C][O][C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],596.7690000000002,7.431798275933005,-0.42593396,2.9678924,1.0589789,3.871533831560736,0.1742658011983831,0,11.032735615933005
CHEMBL84022,CC(C)[C@H](NC(=O)[C@H](C)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@@H](O)CC(F)(F)F)C(=O)NCc1ccncc1,[C][C][Branch1][C][C][C@H1][Branch2][Branch1][=Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][C][C][C][C@H1][Branch1][C][O][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][C][C][N][C][=Branch1][C][=O][C@@H1][Branch1][C][O][C][C][Branch1][C][F][Branch1][C][F][F][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1],637.7,6.657577319177793,-1.1460491,4.107206,0.30914658,4.18867525163053,0.163007126500856,0,9.927880799177792
CHEMBL433329,CC[C@H](C)[C@H](O)C(=O)N[C@@H](CCCF)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](CCCF)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C,[C][C][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C][=Branch1][C][=O][N][C@@H1][Branch1][Branch1][C][C][C][F][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C@@H1][Branch1][Branch1][C][C][C][F][C][=Branch1][C][=O][N][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],703.8720000000001,7.173925197299173,-0.6397792,2.4423394,0.75079,4.528376158516327,0.1031980145082009,0,9.727275397299174
CHEMBL82102,CC(C)C[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C,[C][C][Branch1][C][C][C][C@H1][Branch1][C][O][C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],611.7840000000001,6.638272163982407,-0.60142523,2.731292,0.88686794,4.043445227142339,0.1586157670760928,0,9.655006873982408
CHEMBL84249,CC[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@@H](O)C(C)C)C(=O)N[C@H](C(=O)N[C@@H](C)c1ccccc1)C(C)C,[C][C][C@H1][Branch2][Ring2][=Branch2][C][C@H1][Branch1][C][O][C@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][C][C][N][C][=Branch1][C][=O][C@@H1][Branch1][C][O][C][Branch1][C][C][C][C][=Branch1][C][=O][N][C@H1][Branch2][Ring1][C][C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],624.8230000000002,7.221848749616356,-0.7849405,2.4375253,0.46427482,4.066973432943897,0.1589234158533465,0,9.338708369616356
CHEMBL81671,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C,[C][C][Branch1][C][C][C@H1][Branch1][#C][N][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],696.89,6.313721321932799,-0.70847857,1.2899742,0.38977015,4.139246573068961,0.1456535054158031,0,7.284987101932799
CHEMBL312058,CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C,[C][C][Branch1][C][C][C@H1][Branch1][C][O][C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],597.7570000000002,6.886056647693163,-0.6743226,3.352244,0.82508445,3.990659275347719,0.1702248684808643,0,10.389062497693162
CHEMBL1790644,CC[C@H](C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C,[C][C][C@H1][Branch1][C][C][C@H1][Branch1][C][O][C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],611.7840000000001,7.455931955649724,-0.8159946,3.0900698,0.91442895,4.136339461419135,0.1586157670760928,0,10.644436105649724
CHEMBL33724,CC(C)[C@H](O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C,[C][C][Branch1][C][C][C@H1][Branch1][C][O][C][=Branch1][C][=O][N][C@@H1][Branch1][Ring1][C][O][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],613.7560000000002,6.455931955649724,-0.5349944,3.6789517,0.8486437,4.041511380988492,0.1337877886035793,0,10.448532955649725
CHEMBL85378,CC(C)[C@H](O)C(=O)N[C@@H](COC(C)(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C,[C][C][Branch1][C][C][C@H1][Branch1][C][O][C][=Branch1][C][=O][N][C@@H1][Branch1][O][C][O][C][Branch1][C][C][Branch1][C][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],669.8639999999999,5.347753658996677,-0.5448324,2.7195983,1.0136802,4.240135346691947,0.1399679066398692,0,8.536199758996677
CHEMBL312956,CC(C)[C@H](O)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C)C(C)C,[C][C][Branch1][C][C][C@H1][Branch1][C][O][C][=Branch1][C][=O][N][C@H1][Branch2][Branch1][=Branch1][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Branch1][C][C][C][C][Branch1][C][C][C],625.8110000000001,5.333482019445119,-0.75760126,4.6020536,1.0506808,4.045652426914263,0.156417136427982,0,10.228615159445118
CHEMBL84834,CCC[C@H](NC(=O)[C@@H](O)C(C)C)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCc1ccncc1)C(C)C,[C][C][C][C@H1][Branch1][#C][N][C][=Branch1][C][=O][C@@H1][Branch1][C][O][C][Branch1][C][C][C][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][C][O][C][C@@H1][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][#C][C][=Branch1][C][=O][N][C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Branch1][C][C][C],625.8110000000001,6.259637310505756,-1.4433445,2.7116923,0.47895157,4.055175703757373,0.1476111670901279,0,8.006936680505756
