canonical_smiles,selfies,logThalf
C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,[C][C@][C][=C][C][=Branch1][C][=O][C][=C][Ring1][#Branch1][C][C][C@@H1][C@@H1][Ring1][O][C@@H1][Branch1][C][O][C][C@@][Branch1][C][C][C@H1][Ring1][Branch2][C][C][C@][Ring1][=Branch1][Branch1][C][O][C][=Branch1][C][=O][C][O],0.3979400086720376
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,[C][C][=C][C][N][=C][C][=Branch1][C][=O][NH1][C][=Branch1][C][=O][N][=C][Ring1][Branch2][N][Branch1][S][C][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C@H1][Branch1][C][O][C][O][C][=Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][=Branch2][C],-0.0315170514460648
COc1ccc(OC)c([C@@H](O)CN)c1,[C][O][C][=C][C][=C][Branch1][Ring1][O][C][C][Branch1][#Branch1][C@@H1][Branch1][C][O][C][N][=C][Ring1][N],0.5440680443502757
COC(=O)[C@@H](c1ccccc1)[C@@H]1CCCCN1,[C][O][C][=Branch1][C][=O][C@@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][C][C][C][C][N][Ring1][=Branch1],0.505149978319906
CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,[C][C][C][C][C][C][=Branch1][C][=O][O][C@][Branch1][=Branch1][C][Branch1][C][C][=O][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][N][C][C][C@@][Ring1][S][Ring2][Ring1][=Branch1][C],2.2723058444020863
CN(C)CCCN1c2ccccc2Sc2ccccc21,[C][N][Branch1][C][C][C][C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=C],0.8976270912904415
N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)[O-],[N][C@@H1][Branch2][Ring1][P][C][C][=C][C][Branch1][C][I][=C][Branch1][S][O][C][=C][C][=C][Branch1][C][O][C][Branch1][C][I][=C][Ring1][Branch2][C][Branch1][C][I][=C][Ring1][P][C][=Branch1][C][=O][O-1],1.7781512503836436
OCCOCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1,[O][C][C][O][C][C][N][C][C][N][Branch2][Ring1][#Branch1][C@@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][Ring2][Ring1][Ring2],1.2174839442139065
CN1C(=O)C[C@@](C)(c2ccccc2)C1=O,[C][N][C][=Branch1][C][=O][C][C@@][Branch1][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=N][=O],0.146128035678238
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,[C][N][C][C][N][Branch2][Ring1][O][C][C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Ring1][#C][C][C][Ring2][Ring1][Branch2],0.9542425094393248
Cc1ccccc1[C@H](OCCN(C)C)c1ccccc1,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Branch1][=Branch2][O][C][C][N][Branch1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1.2201080880400552
CN1C(=O)C[C@](C)(c2ccccc2)C1=O,[C][N][C][=Branch1][C][=O][C][C@][Branch1][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=N][=O],0.146128035678238
C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,[C][C@][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@@][Ring2][Ring1][C][Ring2][Ring1][=Branch1][C],0.9637878273455552
Cc1ccccc1[C@@H](OCCN(C)C)c1ccccc1,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Branch1][=Branch2][O][C][C][N][Branch1][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1.2201080880400552
Cc1cccc(CN2CCN([C@H](c3ccccc3)c3ccc(Cl)cc3)CC2)c1,[C][C][=C][C][=C][C][Branch2][Ring2][Ring2][C][N][C][C][N][Branch2][Ring1][#Branch1][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][Ring2][Ring1][Ring2][=C][Ring2][Ring1][O],0.7403626894942439
O=C([O-])CCCc1ccc(N(CCCl)CCCl)cc1,[O][=C][Branch1][C][O-1][C][C][C][C][=C][C][=C][Branch1][#Branch2][N][Branch1][Ring2][C][C][Cl][C][C][Cl][C][=C][Ring1][=N],0.1139433523068367
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,[C][C][C][C][N][C][=Branch1][C][=O][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1],0.8450980400142568
Cc1cccc(CN2CCN([C@@H](c3ccccc3)c3ccc(Cl)cc3)CC2)c1,[C][C][=C][C][=C][C][Branch2][Ring2][Ring2][C][N][C][C][N][Branch2][Ring1][#Branch1][C@@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][Ring2][Ring1][Ring2][=C][Ring2][Ring1][O],0.7403626894942439
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,[O][C][C][N][C][C][N][Branch2][Ring1][O][C][C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Ring1][#C][C][C][Ring2][Ring1][Branch2],1.021189299069938
CN(C)CC[C@@H](c1ccc(Br)cc1)c1ccccn1,[C][N][Branch1][C][C][C][C][C@@H1][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=N][Ring1][=Branch1],1.3979400086720375
CCN1C(=O)N[C@H](c2ccccc2)C1=O,[C][C][N][C][=Branch1][C][=O][N][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][N][=O],0.7781512503836436
C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,[C][#C][C@][Branch1][C][O][C][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@@H1][Ring1][#Branch1][C@H1][Ring1][O][C][C][C@@][Ring1][#C][Ring2][Ring1][Ring1][C],0.9299295600845878
CCC(=O)O[C@](Cc1ccccc1)(c1ccccc1)[C@H](C)CN(C)C,[C][C][C][=Branch1][C][=O][O][C@][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Branch1][C][C][C][N][Branch1][C][C][C],0.9542425094393248
COc1ccccc1OC[C@@H](O)COC(N)=O,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C@@H1][Branch1][C][O][C][O][C][Branch1][C][N][=O],0.3010299956639812
O=C([O-])c1cccnc1,[O][=C][Branch1][C][O-1][C][=C][C][=C][N][=C][Ring1][=Branch1],-0.2518119729937995
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,[C][C][=C][C][=C][Branch2][Ring1][Branch1][/C][=Branch1][#Branch2][=C][\C][N][C][C][C][C][Ring1][Branch1][C][=C][C][=C][C][=N][Ring1][=Branch1][C][=C][Ring2][Ring1][Ring2],0.3222192947339193
NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,[N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][Cl][N][C][=N][S][Ring1][=Branch2][=Branch1][C][=O][=O],0.3010299956639812
C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,[C][C@H1][C][C@@H1][C@H1][Branch2][Ring1][O][C@@H1][Branch1][C][O][C][C@@][Branch1][C][C][C@H1][Ring1][Branch2][C][C][C@][Ring1][=Branch1][Branch1][C][O][C][=Branch1][C][=O][C][O][C@@][Branch1][C][C][C][=C][C][=Branch1][C][=O][C][=C][Ring2][Ring1][#Branch2][Ring1][Branch2],0.3617278360175928
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,[C][C@][C][=C][C][=Branch1][C][=O][C][=C][Ring1][#Branch1][C][C][C@H1][C@@H1][C][C@@H1][Branch1][C][O][C@][Branch1][C][O][Branch1][#Branch1][C][=Branch1][C][=O][C][O][C@@][Ring1][O][Branch1][C][C][C][C@H1][Branch1][C][O][C@@][Ring1][P][Ring2][Ring1][#Branch2][F],0.4313637641589873
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,[C][C][Branch1][C][C][O][C@@H1][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@][Ring2][Ring1][C][Branch1][C][C][C@][Ring2][Ring1][=Branch1][Branch1][#Branch1][C][=Branch1][C][=O][C][O][O][Ring2][Ring1][=C],0.1643528557844371
CC[C@@H](c1ccccc1)c1c(O)oc2ccccc2c1=O,[C][C][C@@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Branch1][C][O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][O][=O],2.146128035678238
COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,[C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C@][C][C][C][C][C@@H1][Ring1][=Branch1][C@H1][Branch1][Ring2][C][Ring1][O][N][Branch1][C][C][C][C][Ring1][N],1.1139433523068367
CN1C(=O)CCS(=O)(=O)[C@@H]1c1ccc(Cl)cc1,[C][N][C][=Branch1][C][=O][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C@@H1][Ring1][=Branch2][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],1.6074550232146685
CN1C(=O)CCS(=O)(=O)[C@H]1c1ccc(Cl)cc1,[C][N][C][=Branch1][C][=O][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C@H1][Ring1][=Branch2][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],1.6074550232146685
O=C1C(CC[S@](=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,[O][=C][C][Branch1][#C][C][C][S@][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring2][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0.7923916894982539
C=CC[C@@]1([C@@H](C)C#CCC)C(=O)NC(=O)N(C)C1=O,[C][=C][C][C@@][Branch1][=Branch2][C@@H1][Branch1][C][C][C][#C][C][C][C][=Branch1][C][=O][N][C][=Branch1][C][=O][N][Branch1][C][C][C][Ring1][#C][=O],0.2041199826559248
CC(C)(N)Cc1ccccc1,[C][C][Branch1][C][C][Branch1][C][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1.3010299956639813
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,[C][C][C][N][C][=Branch1][C][=O][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],1.5563025007672873
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,[C][C@@H1][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@][Ring2][Ring1][C][Branch1][C][C][C@@][Ring2][Ring1][=Branch1][Branch1][C][O][C][=Branch1][C][=O][C][O],0.568201724066995
CCC[C@@H](C)C1(CC)C(=O)NC(=S)NC1=O,[C][C][C][C@@H1][Branch1][C][C][C][Branch1][Ring1][C][C][C][=Branch1][C][=O][N][C][=Branch1][C][=S][N][C][Ring1][#Branch2][=O],0.7403626894942439
S=P(N1CC1)(N1CC1)N1CC1,[S][=P][Branch1][=Branch1][N][C][C][Ring1][Ring1][Branch1][=Branch1][N][C][C][Ring1][Ring1][N][C][C][Ring1][Ring1],0.380211241711606
C[C@@H](N)[C@@H](O)c1ccccc1,[C][C@@H1][Branch1][C][N][C@@H1][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1],0.6074550232146685
CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,[C][N][C][C][C@][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][O][C@H1][Ring1][#Branch2][C][=Branch1][C][=O][C][C][C@@][Ring1][#C][Branch1][C][O][C@H1][Ring2][Ring1][Ring2][C][Ring1][S],0.6532125137753437
CC(=O)/N=c1\sc(S(N)(=O)=O)nn1C,[C][C][=Branch1][C][=O][/N][=C][\S][C][Branch1][=Branch2][S][Branch1][C][N][=Branch1][C][=O][=O][=N][N][Ring1][=Branch2][C],1.146128035678238
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,[O][C][C][N][C][C][N][Branch2][Ring2][Ring1][C][C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][Ring2][Ring1][C][C][C][Ring2][Ring1][O],1.2148438480476975
CCC[C@@](C)(COC(N)=O)COC(=O)NC(C)C,[C][C][C][C@@][Branch1][C][C][Branch1][Branch2][C][O][C][Branch1][C][N][=O][C][O][C][=Branch1][C][=O][N][C][Branch1][C][C][C],0.3010299956639812
CCC[C@](C)(COC(N)=O)COC(=O)NC(C)C,[C][C][C][C@][Branch1][C][C][Branch1][Branch2][C][O][C][Branch1][C][N][=O][C][O][C][=Branch1][C][=O][N][C][Branch1][C][C][C],0.3010299956639812
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,[N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][Cl][N][C][N][S][Ring1][=Branch2][=Branch1][C][=O][=O],0.6532125137753437
CSc1ccc2c(c1)N(CC[C@H]1CCCCN1C)c1ccccc1S2,[C][S][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][Branch1][N][C][C][C@H1][C][C][C][C][N][Ring1][=Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring2][Ring1][Ring2],1.1760912590556811
CN(C)CCCN1c2ccccc2CCc2ccccc21,[C][N][Branch1][C][C][C][C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C],1.2041199826559248
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,[C][C][=Branch1][C][=O][O][C@][Branch1][=Branch1][C][Branch1][C][C][=O][C][C][C@H1][C@@H1][C][C@H1][Branch1][C][C][C][=C][C][=Branch1][C][=O][C][C][C@][Ring1][#Branch1][Branch1][C][C][C@H1][Ring1][=N][C][C][C@@][Ring1][P][Ring2][Ring1][#Branch1][C],1.08278537031645
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2O,[C][C@][C][C][C@H1][C@@H1][Branch1][S][C][C][C][=C][C][=Branch1][C][=O][C][C][C@@H1][Ring1][#Branch1][Ring1][O][C@@H1][Ring1][#C][C][C][C@@H1][Ring2][Ring1][C][O],2.357934847000454
NNCCc1ccccc1,[N][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],1.0644579892269184
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O,[N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=N][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][N][C][N][S][Ring1][N][=Branch1][C][=O][=O],0.7160033436347992
O[C@@](CCN1CCCCC1)(c1ccccc1)[C@H]1C[C@H]2C=C[C@@H]1C2,[O][C@@][Branch1][O][C][C][N][C][C][C][C][C][Ring1][=Branch1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][C][C@H1][C][=C][C@@H1][Ring1][=Branch1][C][Ring1][Branch1],1.380211241711606
Cc1cccc(C)c1NC(=O)[C@H]1CCCCN1C,[C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][N][C][=Branch1][C][=O][C@H1][C][C][C][C][N][Ring1][=Branch1][C],0.3010299956639812
O=[P@]1(N(CCCl)CCCl)NCCCO1,[O][=P@][Branch1][#Branch2][N][Branch1][Ring2][C][C][Cl][C][C][Cl][N][C][C][C][O][Ring1][=N],0.8750612633917001
O=c1[nH]cc(F)c(=O)[nH]1,[O][=C][NH1][C][=C][Branch1][C][F][C][=Branch1][C][=O][NH1][Ring1][Branch2],-0.9208187539523752
C[C@H]1[C@H](c2ccccc2)OCCN1C,[C][C@H1][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][N][Ring1][N][C],0.568201724066995
C/N=C1/CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,[C][/N][=C][/C][N][Branch1][C][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Branch1][C][Cl][C][=C][C][Ring1][#Branch1][=N][Ring2][Ring1][Ring1],0.919078092376074
NS(=O)(=O)c1cc([C@@]2(O)NC(=O)c3ccccc32)ccc1Cl,[N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch2][Ring1][Ring2][C@@][Branch1][C][O][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][O][=C][C][=C][Ring1][P][Cl],1.5563025007672873
N[C@@H]1C[C@H]1c1ccccc1,[N][C@@H1][C][C@H1][Ring1][Ring1][C][=C][C][=C][C][=C][Ring1][=Branch1],0.1986570869544226
CC[C@]1(C)CC(=O)NC1=O,[C][C][C@][Branch1][C][C][C][C][=Branch1][C][=O][N][C][Ring1][#Branch1][=O],1.7781512503836436
COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,[C][O][C][=C][C][=C][Branch1][O][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][O][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=Branch1][C][=O][C][=C][Ring1][#Branch2][C@@H1][Branch1][#Branch1][N][C][Branch1][C][C][=O][C][C][Ring2][Ring1][=Branch2],1.4608978427565478
CN[C@@H](C)[C@@H](O)c1ccccc1,[C][N][C@@H1][Branch1][C][C][C@@H1][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1],0.6989700043360189
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@@H](CO)c1ccccc1)C2,[C][N][C@@H1][C][C][C@H1][Ring1][Branch1][C][C@@H1][Branch2][Ring1][Ring1][O][C][=Branch1][C][=O][C@@H1][Branch1][Ring1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Ring1],0.4771212547196624
Nc1nc(=S)c2[nH]cnc2[nH]1,[N][C][=N][C][=Branch1][C][=S][C][NH1][C][=N][C][=Ring1][Branch1][NH1][Ring1][#Branch2],0.7708520116421442
CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)[C@H](CO)c1ccccc1)C2,[C][N][C@@H1][C][C][C@H1][Ring1][Branch1][C][C@@H1][Branch2][Ring1][Ring1][O][C][=Branch1][C][=O][C@H1][Branch1][Ring1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][Ring1],0.4771212547196624
CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,[C][N][Branch1][C][C][C][C][/C][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][S][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Ring1][#C],1.4116197059632305
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,[C][N][C][C][C][=Branch2][Ring1][=Branch1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C][C][C][Ring2][Ring1][Branch1],1.0969100130080565
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,[C][C@H1][C][C@H1][C@@H1][C][C][C][=C][C][=Branch1][C][=O][C][=C][C@][Ring1][#Branch1][Branch1][C][C][C@@][Ring1][N][Branch1][C][F][C@@H1][Branch1][C][O][C][C@][Ring2][Ring1][C][Branch1][C][C][C@@][Ring2][Ring1][=Branch1][Branch1][C][O][C][=Branch1][C][=O][C][O],0.7481880270062004
CN(C)CCC=C1c2ccccc2CCc2ccccc21,[C][N][Branch1][C][C][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C],1.230448921378274
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,[C][C][=C][C][Branch2][Ring1][Ring2][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][=N][O][Ring1][S],1.0
C[N+]1(C)CC[C@@H](OC(=O)[C@@](O)(c2ccccc2)C2CCCC2)C1,[C][N+1][Branch1][C][C][C][C][C@@H1][Branch2][Ring1][O][O][C][=Branch1][C][=O][C@@][Branch1][C][O][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][C][C][Ring1][Branch1][C][Ring2][Ring1][=Branch1],-0.0809219076239261
OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,[O][C][C][N][Branch1][Ring2][C][C][O][C][=N][C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][=C][N][=C][Branch1][#Branch2][N][Branch1][Ring2][C][C][O][C][C][O][N][=C][Branch1][=Branch2][N][C][C][C][C][C][Ring1][=Branch1][C][Ring2][Ring1][Ring1][=N][Ring2][Ring1][=N],1.1335389083702174
CC(C)(C(=O)c1cccnc1)c1cccnc1,[C][C][Branch1][C][C][Branch1][=N][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][C][=C][N][=C][Ring1][=Branch1],0.2787536009528289
CCc1cc(C(N)=S)ccn1,[C][C][C][=C][C][Branch1][=Branch1][C][Branch1][C][N][=S][=C][C][=N][Ring1][=Branch2],0.2833012287035495
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,[N][C][=N][C][Branch1][C][N][=C][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][N][=N][C][Ring1][=N][=N][Ring2][Ring1][C],0.6334684555795865
Cc1cc(C)cc(OC[C@H]2CNC(=O)O2)c1,[C][C][=C][C][Branch1][C][C][=C][C][Branch1][=N][O][C][C@H1][C][N][C][=Branch1][C][=O][O][Ring1][=Branch1][=C][Ring1][#C],0.9542425094393248
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,[C][N][C][=Branch1][C][=O][C][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Ring2][Ring1][Ring1],1.662757831681574
C[C@@](N)(Cc1ccc(O)c(O)c1)C(=O)[O-],[C][C@@][Branch1][C][N][Branch1][S][C][C][=C][C][=C][Branch1][C][O][C][Branch1][C][O][=C][Ring1][Branch2][C][=Branch1][C][=O][O-1],0.255272505103306
CC(=O)N[C@@H](CS)C(=O)[O-],[C][C][=Branch1][C][=O][N][C@@H1][Branch1][Ring1][C][S][C][=Branch1][C][=O][O-1],0.7481880270062004
CNCCCN1c2ccccc2CCc2ccccc21,[C][N][C][C][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C],1.3424226808222062
C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O,[C][C@][C][O][C][=Branch1][C][=O][C][C@@H1][Ring1][#Branch1][C][C][C@@H1][C@@H1][Ring1][O][C][C][C@@][Branch1][C][C][C@H1][Ring1][#Branch1][C][C][C@][Ring1][=Branch1][Branch1][C][C][O],1.1238516409670858
C[n+]1ccccc1/C=N\O,[C][N+1][=C][C][=C][C][=C][Ring1][=Branch1][/C][=N][\O],0.4771212547196624
CCn1cc(C(=O)[O-])c(=O)c2ccc(C)nc21,[C][C][N][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O-1][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][N][=C][Ring1][#Branch1][Ring1][#C],0.7781512503836436
CNCCC=C1c2ccccc2CCc2ccccc21,[C][N][C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C],1.4771212547196624
N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)[O-],[N][C@@H1][Branch2][Ring1][Branch1][C][C][=C][C][=C][Branch1][#Branch2][N][Branch1][Ring2][C][C][Cl][C][C][Cl][C][=C][Ring1][=N][C][=Branch1][C][=O][O-1],0.1760912590556812
CCCN[C@H](C)C(=O)Nc1ccccc1C,[C][C][C][N][C@H1][Branch1][C][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C],0.2041199826559248
CCN1C[C@@H](CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,[C][C][N][C][C@@H1][Branch1][O][C][C][N][C][C][O][C][C][Ring1][=Branch1][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring2][Ring1][=Branch2][=O],0.6127838567197355
